Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of purine nucleotide metabolic process (GO:1900543),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,NUPR1
GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,CITED2
GO_Biological_Process_2021,omega-hydroxylase P450 pathway (GO:0097267),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,CYP1B1
GO_Biological_Process_2021,dicarboxylic acid biosynthetic process (GO:0043650),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,GLS
GO_Biological_Process_2021,regulation of organ growth (GO:0046620),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,WWC1
GO_Biological_Process_2021,endothelium development (GO:0003158),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,FSTL1
GO_Biological_Process_2021,positive regulation of coagulation (GO:0050820),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,SERPINE1
GO_Biological_Process_2021,renal filtration (GO:0097205),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,MCAM
GO_Biological_Process_2021,positive regulation of hemostasis (GO:1900048),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,SERPINE1
GO_Biological_Process_2021,sequestering of actin monomers (GO:0042989),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,TMSB4X
GO_Biological_Process_2021,SNARE complex assembly (GO:0035493),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,STXBP6
GO_Biological_Process_2021,lipoprotein transport (GO:0042953),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,VMP1
GO_Biological_Process_2021,membrane lipid catabolic process (GO:0046466),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,CYP1B1
GO_Biological_Process_2021,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,WNT5A
GO_Biological_Process_2021,myelin assembly (GO:0032288),1/10,0.0956381720564831,0.271813752160531,0,0,11.050251256281408,25.93696464958489,GPC1
GO_Biological_Process_2021,regulation of cyclin-dependent protein kinase activity (GO:1904029),2/54,0.1016331727713355,0.2794721268002219,0,0,3.836052836052836,8.77069478933889,GADD45A;ACTB
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559),2/54,0.1016331727713355,0.2794721268002219,0,0,3.836052836052836,8.77069478933889,CYP1B1;PTGR1
GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284),8/474,0.1040635350725911,0.2794721268002219,0,0,1.728719599427754,3.911666587257904,GRN;TGFB2;RPL23;WNT5A;FN1;LAMB1;MIF;LAMC1
GO_Biological_Process_2021,sulfur compound biosynthetic process (GO:0044272),3/113,0.1042776844975899,0.2794721268002219,0,0,2.7258883248730963,6.162409997576357,GSTM4;GSTK1;GSTM3
GO_Biological_Process_2021,angiogenesis involved in wound healing (GO:0060055),1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,MCAM
GO_Biological_Process_2021,atrial septum morphogenesis (GO:0060413),1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,TGFB2
GO_Biological_Process_2021,regulation of cardiac muscle cell apoptotic process (GO:0010665),1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,NUPR1
GO_Biological_Process_2021,"regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)",1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,CD55
GO_Biological_Process_2021,negative regulation of programmed necrotic cell death (GO:0062099),1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,NUPR1
GO_Biological_Process_2021,negative regulation of response to cytokine stimulus (GO:0060761),1/11,0.1046862992439068,0.2794721268002219,0,0,9.944723618090451,22.4431232477853,PALM3
