gene,connectivity_raw,connectivity_variance_normalized
CLTA,0.13149070802551804,0.14193046822850192
EGLN3,0.07121290988272992,0.14181377081280253
CXXC5,0.11021292977475698,0.14169815629923288
RPL36,0.17669031402839439,0.14166331758189574
RPS2,0.2035842067444916,0.1416506160767325
SERP1,0.13389904394918037,0.14164237698215934
EIF3K,0.1328678094230486,0.1415059418296587
RPS6,0.19903675453100458,0.14145967832315057
MT-ATP6,0.2070500768017072,0.14122929501541612
IFITM3,0.10732231210641194,0.14122402607219547
CDA,0.09622799177140626,0.14113504089602477
RPL5,0.19361124490087006,0.14111252740927085
KIAA1522,0.10574233214884368,0.14109829642552246
FKBP2,0.14662669371132298,0.14108814009073375
STAU1,0.13565059436737154,0.14091100345696825
NDUFS5,0.18592700895041045,0.1408754075408225
PTMS,0.17468531499664286,0.14085502341075629
RBBP6,0.12328311395758597,0.14085262620797537
AHCYL1,0.12391155775836502,0.14085236033722304
TNIP1,0.09320387758319675,0.14083799739057398
TRIM16,0.083406948378749,0.14083360997614286
AP2M1,0.14940075482096823,0.14082788455697
IARS2,0.12956219526637094,0.14078936786128096
CDKN2B,0.07786873916960509,0.14076903314512657
MT-RNR2,0.16391627842029854,0.1406965513848513
RPL13AP20,0.05765457998361011,0.1406565909479687
AHNAK2,0.06836438525460514,0.14058739627995748
GSTM4,0.06958456115605959,0.14058065994368532
ATP5G3,0.18749701956516215,0.1405532442636023
YIPF3,0.07673387953734252,0.1405355408027981
HDGF,0.16903090663380885,0.1405191742223108
SUPT5H,0.10942290218852152,0.14051356052639208
FAM134B,0.09246511059420033,0.14042861001942128
KLHL5,0.11045965918021329,0.14029950465700564
PKM,0.1847184642004691,0.14027797253479526
TMEM123,0.12975261516914652,0.14026677832361956
N4BP2L2,0.09950945192579506,0.14023439082703892
RPS5,0.19755793699676855,0.14023359888882195
PSMB7,0.15648829037441356,0.14018107015692727
LACTB,0.07306093918596458,0.14015677803905743
RNF7,0.10434998068414036,0.14011669194390383
GSTP1,0.18867339308289424,0.14009107844327923
ATOX1,0.1503783522577694,0.14002966287689578
NDUFB4,0.14599309058354712,0.1398641849854704
MAGED2,0.08951177405994981,0.13982946287908982
PKN2,0.1125280698045916,0.13976173010673107
COX6B1,0.17098838597394267,0.1397560983516382
TCEAL8,0.0830901300042037,0.13974810759888304
TMED10,0.1559561788022802,0.1396681116824244
ROMO1,0.1653551904827782,0.13966148833596712
PABPC4,0.15498694461434168,0.1396586508328699
VCL,0.12790375273297386,0.13960096086068352
RPL12,0.19458594689314096,0.13959180876703833
EMC6,0.11363367423324014,0.1395786432365752
STUB1,0.12912875547610037,0.13943067132758089
DDX18,0.13865378896125233,0.1393259439989671
UQCRC1,0.1068360307522974,0.13931887445909324
DAG1,0.11195454922239445,0.13925222247170396
CCDC50,0.11692244432395531,0.13925134230032815
RPL8,0.19593593439708998,0.1392300567183869
TMEM160,0.09831363178490782,0.1392192075207556
ASAH1,0.10245297047899014,0.1391965716692317
TRIM38,0.09256757493938093,0.13919069954364438
PAK2,0.1283594549391077,0.13916642315569255
UBL5,0.16674509362895662,0.1391064943650764
DAPK1,0.06842405935033984,0.13908470142949284
GAPDHP40,0.06436171126884316,0.13904384423343605
MBNL2,0.09009282957486439,0.1390410040326057
VAMP8,0.11911693669192083,0.13901632786161797
RHOC,0.11240499344591702,0.139003453369776
PRPS1,0.08672004729448574,0.13892144359835631
MCL1,0.08410122408135905,0.13888035445517774
NDUFA10,0.14402291091585712,0.1388342523356022
INHBB,0.11720505841000399,0.13875568014354953
AMOTL2,0.08867928005861313,0.13871392009515165
MLEC,0.13815720281092023,0.13871250018973807
HIGD2A,0.10948497841019439,0.13869059823306543
PMEPA1,0.1714506752024209,0.13863320923698427
ANAPC16,0.14053094156091508,0.13859959238447517
GNB2,0.1348293266638374,0.13855835554436263
COX7C,0.18768844808712046,0.13855614773688532
SLTM,0.1481779797153356,0.13855142727048522
LAYN,0.07185590575131974,0.13847023212204654
FOS,0.08421613179770236,0.13834687447483082
PPP2R3A,0.09400173351117982,0.13834029499930156
VAPA,0.13393218710988172,0.13833351499628324
RAD23A,0.13641452967593817,0.13830987335056735
SDF4,0.10642982232254594,0.1382905515423646
WNT7B,0.10165467053996229,0.13828685346871797
BEST1,0.08743355164391746,0.13824015349291524
ATP5H,0.14392248896171575,0.13821197119316708
ATP5G2,0.14633735740857412,0.1381110914613745
TTC14,0.08458043976270933,0.1380845873555223
INADL,0.09568587776189917,0.13807646043340338
GNB1,0.12215341669130617,0.13803585516168584
KLK7,0.1297592429341628,0.13796723863448032
PPP1R2,0.0779529521298765,0.13795684652819593
TFG,0.12720639809186082,0.13777489287058242
OSGIN2,0.08191997499631264,0.13775707597962697
UBE2A,0.11710269051210805,0.13773698195116119
RPLP2,0.19356350239080122,0.13742220999431157
MORF4L1,0.14126912786553783,0.13740270371586186
BAG5,0.11235268275240179,0.13737221358991009
SNW1,0.1512488177809725,0.13734923898262041
SNRNP200,0.09777141502728517,0.13731201993900444
HNRNPUL2,0.10453016109850681,0.13712585855713513
RPL18AP15,0.09248829371138222,0.1370971123330209
FBXO9,0.07928165123322478,0.13704873314526192
SERPINH1,0.09932158457876306,0.1370011432530684
TRIM56,0.07928764201158735,0.1369628757896835
DAZAP2,0.10430457163918674,0.13695358741777758
RP11-234A1.1,0.12053032297410582,0.1369507271444449
PPP1CB,0.12078363452939903,0.13693836651980512
TRAPPC1,0.1197962982264771,0.1368760261627675
ACTR3,0.11902232355685724,0.1368431782110624
MRPL36,0.11372843192273625,0.13682856552054654
AC009362.2,0.06340561194293438,0.13677582167023142
MVP,0.09390540461022379,0.13674055811785096
LPCAT1,0.07770080330580939,0.13672614542300163
TFPI,0.08185723808896048,0.13670986738337051
LAMP1,0.11667019090305616,0.13666829951031528
CFL1,0.191676275613436,0.1366597650247233
PPP1CA,0.13749070442265834,0.13661670057770348
TUFT1,0.06846613044401645,0.1366052165941508
GATA2,0.05765553257402151,0.13659996369677607
CHMP2B,0.11603124367793671,0.13655616649958977
RB1CC1,0.1102596876432424,0.1365348116566258
NINJ1,0.07727231778695744,0.1364915516850476
PRDX1,0.19147645624862245,0.1364859097025007
JUNB,0.07580342649765197,0.1364515482528448
HN1L,0.11503863348837697,0.1364111481861222
RPL18,0.19006808828448535,0.1363710533754101
AC005019.2,0.048903712710298544,0.13634306984560413
CAPG,0.11932680552748091,0.13628255157021743
HCFC1R1,0.09161581703791563,0.13628027754766775
NPM1P27,0.09993109834348159,0.1361846559377733
LRP10,0.08776334675698763,0.13617231979723043
SRSF11,0.1536366597962655,0.136168788655083
ADAM10,0.1051788248430702,0.13610293379371302
MLF2,0.12654314223071655,0.13608373203685217
GAS5,0.12613831876817,0.13605922355204517
VIMP,0.08256124673166865,0.13600844827580014
CCT4,0.14060478723835249,0.1359740134802179
UQCRQ,0.17030090551486557,0.13596422386957788
ARFGEF1,0.06153496137530848,0.13590149868110019
GPX1,0.14585190669036413,0.13575831787023798
SLC29A3,0.05656837915367289,0.1356487141822083
CCNL2,0.09156029867445183,0.1356284034183283
MTCH1,0.12108509660901706,0.1356089737805722
FXYD3,0.14234843866343727,0.1355789213015221
TAF1D,0.11854126441648913,0.13555962367984895
NDUFS8,0.1184613005714624,0.13553082410127107
TMEM245,0.09023211161997917,0.1354377455528215
PSMB5,0.11908589837342035,0.13542749942929302
SKP1,0.16223037554891964,0.13539976439230464
UBE2K,0.13407661035950696,0.13533055405483854
CLPTM1L,0.13499875195491565,0.1352963071572262
MTND2P28,0.09335115501298781,0.13529190373493652
SAT1,0.10027172825192206,0.13516993347598452
PACSIN2,0.07815449026411363,0.1349885076649087
ME1,0.11314444669365964,0.13491857944551494
SNRPC,0.13447905883426006,0.13489873390353552
RPS2P46,0.0806053592984892,0.13484271299182599
KPNB1,0.14621473237983554,0.13483912703903414
CDH2,0.0491969463960562,0.1347625058253228
RAD23B,0.12146643895141776,0.13471700299726222
GNG5,0.12615574133550125,0.13471511277838033
MRPL51,0.15663109631622674,0.1347124160227526
WBP5,0.12773614560642021,0.13471062078990959
CNN2,0.08924125243335415,0.1346845207045793
BRD9,0.10707903167651998,0.1346727917458353
SC22CB-1E7.1,0.093122071621371,0.13467240869431654
PCYOX1,0.09248923427753915,0.13467129051209226
CD99,0.1111958412432006,0.1346701568361045
PPP2R5C,0.1379747027892146,0.13459101454041428
PPP4C,0.13451149334395363,0.13454167735031639
EMC10,0.10782881417418726,0.134515552707447
LITAF,0.12472341145324836,0.13449665596094526
UPF3A,0.06645175784238741,0.13429254637860183
RP11-48O20.4,0.08920510807141084,0.13422026388716893
HTATIP2,0.11291046026286262,0.1341379603597682
EPRS,0.143925499624334,0.134132296515516
ANAPC11,0.1388906294354608,0.13412220172335873
FAUP1,0.09228707323221833,0.13408558413558555
CMBL,0.14832914290907917,0.13397994021588164
CASC4,0.08924912134049945,0.13396305528568783
DNAJB6,0.09535047367346845,0.13395101433704695
EEF1B2,0.12040381089997568,0.13393061011928348
HNRNPD,0.14542721178481402,0.1338488066139714
CCDC124,0.07821259700790058,0.13382860874335512
TPR,0.13901471496033554,0.1337849754589419
RP4-604A21.1,0.0675203355141921,0.13376617544083105
ITPRIPL2,0.12427275780307283,0.13363450943896918
RAB10,0.10714264916044608,0.13363064948107253
S100A11,0.18507830380258877,0.13362793775337395
RPL24P4,0.10323749755127425,0.13360071067782506
CTSB,0.10210230088533795,0.13355479332194856
TNKS1BP1,0.06188490050816357,0.13350402517719062
LYN,0.07684456352916888,0.13349870388743668
LIMS1,0.09837044678238442,0.1334876874949274
ZNHIT1,0.13376818501082186,0.1334823796906737
CREBBP,0.0839385529821783,0.13347945394745334
H3F3A,0.04309674377225841,0.13343415170766154
JOSD1,0.08277325817389523,0.13339633839540463
QARS,0.09107460150460983,0.13337388030050118
VAT1,0.08766957093346775,0.13336295221712538
MAP3K13,0.10561001924816886,0.1333147002919688
ERI3,0.06935747143040702,0.13327619832523172
NDUFB5,0.10485574540275039,0.13327505070283088
GAS6,0.08357838138603661,0.1332717976405619
ZMAT2,0.1175821983716992,0.13324123824599
RP11-778D9.4,0.0822020465018067,0.13321537503568717
MSRB1,0.06279755353340075,0.13312074599786328
RAB13,0.10055106321133213,0.133113905237918
RIT1,0.06270820591256863,0.13310073122615154
IP6K2,0.09287137327998127,0.1330045765958458
RPAIN,0.09005001104258907,0.13297422543259238
TSPAN3,0.1028391957931337,0.13295891105034657
KRT16,0.07254596878119182,0.13294676353459775
UQCRB,0.16456248316936636,0.13293304603817835
SRP14,0.16896261474374685,0.13292215426182113
RP11-114H7.1,0.09028383607284136,0.13289398835993477
GUK1,0.1489605657265026,0.13286605722984435
NRBP1,0.07944081898431726,0.13284447394124024
TPT1P1,0.05813227125894934,0.13284280227609915
TDP2,0.09085545940596906,0.13281268744465446
TMEM43,0.0760851175423628,0.13280352048530294
DDB1,0.10269906360182447,0.13278305985889494
EEF1A1P1,0.07099035706429316,0.1327772477627773
RNF213,0.08506969532174047,0.132775908660835
ZDHHC7,0.06323076907183182,0.1327663545580967
PPFIA1,0.11877296435476403,0.13270799913915302
CCDC85B,0.09039966876534358,0.13263082109204286
MLPH,0.10579964487144203,0.1326050212053439
SMARCC1,0.14253996240695588,0.13253680054658049
RP11-425L10.1,0.11673236464578873,0.1325367125266255
JARID2,0.0885019779894159,0.13250977478359202
LYPLAL1,0.073117686869902,0.13250804184489637
KDM5A,0.1003467770335141,0.1324882869368747
ZNF609,0.05496151068638491,0.1324656388939521
PABPC3,0.08279197747653881,0.13243489542800013
UBQLN1,0.08983015796305127,0.13242833137532467
SERPINB6,0.09687743720394021,0.13235371589741685
SAV1,0.08201723864376748,0.13232060676322835
JUND,0.09587686457737703,0.13230175516846066
PXDC1,0.056737836397156106,0.13227739804541472
DCAF6,0.09321591493063926,0.13221031902984726
PRDX5,0.1572977530153976,0.1321678724897143
MT-CO3,0.16115292588680638,0.1321447371713498
C19orf53,0.11354059750818217,0.13212832757844803
RPS14P3,0.09269232674166915,0.1319922602638592
PDLIM7,0.0743058727184256,0.13197268678329982
LAPTM4B,0.09851754721656776,0.13192156447511721
SLC16A1,0.08931091546323493,0.13191307310893738
C9orf78,0.11830330555492481,0.13189766361022953
COPS6,0.09574073988673316,0.13188003090461609
PPL,0.08849945651236883,0.1317887766391829
CITED4,0.0720857334108599,0.13174044015170927
RNF145,0.1016875203068284,0.13172439579490414
LMNA,0.14941553012762324,0.13169305676874216
DYNC1I2,0.13608913886393112,0.1316651199886703
PTP4A2,0.1295053483798016,0.1316540892470823
LAMTOR1,0.10709164007475067,0.13165173534985142
MGAT4B,0.09712987635753173,0.13156706142099353
EPHX1,0.0893536822010594,0.13156307801188943
HDAC2,0.1356776226628483,0.13155980591543834
RABEP1,0.09694692419549383,0.13153741961024717
YWHAB,0.18032283263494983,0.13149109984197882
CHKA,0.084730511864256,0.13141222154299959
VPS13C,0.06297896402292232,0.13139022689218993
GALNT1,0.12478113915951053,0.13137658421560505
SUN2,0.0719070306679653,0.13137378182989007
TNS3,0.07152988821936658,0.13137056780339584
RP11-51O6.1,0.10750623580187377,0.13135496911388284
HKDC1,0.09110145870517664,0.13135474539386585
EIF3L,0.13909365387695488,0.13131604288824353
DARS,0.09839070627350616,0.13128345943404898
ACADVL,0.10711337016157194,0.13126694196790842
ACSL4,0.10279205844647053,0.13125013711499486
U2AF1,0.12070485386290897,0.13123020590020232
FTH1P3,0.072574761147243,0.13116942347109034
AURKAIP1,0.12033694388913428,0.13115630255294122
KDM5B,0.08207437913183611,0.13108639686256343
NHP2L1,0.13550510899215065,0.13105150546693706
GDE1,0.12360792387755529,0.1310301232021897
PCBP1,0.12366043350309194,0.13100021015941327
APOL1,0.057257076486043584,0.13099115513604487
FLNC,0.06801405887389815,0.13097720985749722
VASN,0.0749094497784719,0.1309297750498226
CELF1,0.1014555654888004,0.13089017990665075
PGD,0.130247212282903,0.13085593020810635
FAM60A,0.09196487272742003,0.13075614885954448
RP11-832N8.1,0.08250407573724587,0.13073908654627225
VEZT,0.05651665206955534,0.1307371039928667
PRKCI,0.10591427496628726,0.13073190769407314
FAM107B,0.12766971661475626,0.13072080462715158
ARGLU1,0.11566760678181107,0.13071079142923503
TMEM50A,0.09586989085419821,0.1306033562653572
FLYWCH2,0.05100146068714655,0.13052724242048308
PSMA5,0.12077219710311138,0.13045606122970743
TTC1,0.1302819895873987,0.1304501237855486
RPS27A,0.183782338083074,0.13041253962296356
YIF1A,0.08945637340654247,0.1303750904572002
PSMA4,0.1552422053144547,0.13032114619223298
RPL17,0.05774914738193489,0.13031522511301358
PTPN11,0.11326423685498824,0.1302659831875283
RASAL2,0.07201776828269907,0.1302342268478133
YKT6,0.09164284005568678,0.1302274776347878
TMED4,0.11195594193901358,0.1302094714302015
NDUFA1,0.17229409804561363,0.13017553147776934
SRSF6,0.09820389934010769,0.13016922277058737
HNRNPA0,0.11079000671002266,0.12994949054669394
HNRNPUL1,0.11488529040973905,0.1299019833351786
LIMK2,0.0481762187688388,0.1298657912206358
ERGIC1,0.09712497783631066,0.12986468663027625
MRPS34,0.13189262267199606,0.12980251772459633
FKBP8,0.06662330749102144,0.12978985642521743
LCN2,0.14424193221480566,0.12975312585047846
OSBPL9,0.11127753737100851,0.12973499130951474
TALDO1,0.1430539418287945,0.12968292722971078
GSTZ1,0.0977586640803527,0.1296476399127766
FNBP1L,0.09588364116153614,0.12964058148261237
C8orf59,0.11570924552908404,0.1296385878875578
SYT17,0.05443756539630371,0.12963592013398617
ZFYVE21,0.07428213068613951,0.12963258401659672
REEP5,0.08465284649042107,0.12951602731571157
ST3GAL1,0.08290978149845842,0.12947294498932435
AC244230.1,0.04707701910441624,0.12946651194226896
EMC4,0.10743382056500132,0.12945840105080103
SH3BP4,0.08449033590541415,0.1294001205479264
CSNK1D,0.08359849440816468,0.1293963524079258
PCBP2,0.1352651390512325,0.1293893020567158
MGST3,0.0994488715537951,0.12938500153702348
PCNP,0.1221337449907203,0.12937855876521298
UQCRC2,0.1006050306992171,0.12937579527345341
C14orf2,0.1423411329816913,0.12937454024315853
MYEOV2,0.1506842965985706,0.12931844175753343
STT3B,0.09769861492309985,0.1292980428377355
ACIN1,0.12022319154460603,0.12924646018395855
MYH14,0.07827158677971015,0.12923659885430078
EHD1,0.07321899890251342,0.12922095227670014
BOD1L1,0.11733950451674872,0.129219638225499
RSL24D1,0.10322693329656472,0.12919845421406626
EPCAM,0.16260606086959165,0.12917984218762732
CISD1,0.11977826039617682,0.12915281725529504
ACTR2,0.14001835713493507,0.12913373128886452
PSME1,0.12806562016725054,0.12911758825112005
NSUN2,0.10238686959651115,0.12899995551151455
MIR22HG,0.06317029071352581,0.1289682476031059
MAP4,0.11703153168320413,0.12886588780917252
NSA2,0.1147664063524665,0.1288588182768961
SHISA5,0.07288910410563854,0.12884781023906575
COL5A1,0.047172827766429476,0.12880089814204249
SLC39A1,0.08457685077093152,0.1287886350815147
CAPN1,0.10514245660916062,0.12876862785408563
ALDH3B1,0.07753643651830348,0.12871946749245125
PSMD4,0.11168907970737066,0.12870789317757317
USO1,0.07489951119525833,0.12869438511793668
HPS5,0.06790957871867555,0.12863996499335173
SEC62,0.14493350209547987,0.1286393417682395
NAP1L1,0.1759789244890375,0.1286390140541227
CDC34,0.06323064018337196,0.12861259404207717
CAMK2N1,0.09949810922470002,0.12860610108647844
RPS2P7,0.07535207195601279,0.12857932573593367
COL12A1,0.04998075087851687,0.1285425538841678
THOC2,0.13945006629303958,0.1285315747673539
COX5A,0.12377760122212968,0.12847897160436164
TINAGL1,0.08629857436237814,0.12846925722550345
RAC1P2,0.07413917289632749,0.12846655521939435
D2HGDH,0.07617283075095682,0.1284336682325476
RP11-543P15.1,0.057768718218576494,0.12837146369475722
C1QTNF6,0.07073379871210705,0.12831561979511658
LAMTOR4,0.1116100408486328,0.12826063592850473
PTPN12,0.09645852987495593,0.12825172372734683
GALNT2,0.07988807462272314,0.12824402851977573
IMP3,0.07870515913561361,0.128164996616517
ARPC3,0.1250085250849954,0.1281061436775831
ATP5F1,0.09542707475896274,0.12809193555713916
PDCD6IP,0.08952405424769601,0.1280352086699957
hsa-mir-6723,0.05793946783895966,0.1280077710028492
EEF1A1P13,0.04471050098508009,0.1279233464329199
NR2F2,0.11087052302243837,0.1278980390544168
CKAP4,0.11471512757702639,0.12787090727133787
PPP1R12A,0.1074107551173561,0.1278590234787913
APRT,0.1230179867235517,0.127748039098397
FBXO2,0.05508417248685371,0.12774688459269293
LCP1,0.10813776490276643,0.12770378462499213
RP11-466H18.1,0.11978593894124112,0.12767454236239337
RPL36AL,0.14158347621813347,0.12767048709899856
NDUFV1,0.11224716172422543,0.12766425218338173
HSD17B4,0.0678294505252877,0.12764452298549792
PHGDH,0.09746373562809564,0.1275913061499393
CDK6,0.0924667233334035,0.12755745708091498
PDGFB,0.0573104609242108,0.12751598373551826
TUBA4A,0.12356158264391605,0.12748666771926254
FNBP4,0.0891348229003228,0.12747834083946444
POLR2F,0.12341362015071326,0.1274745164402361
TUBB4B,0.13877276076417971,0.12745446068020114
TMEM127,0.06315380523271256,0.1274533537244975
PTPLB,0.08310088514268682,0.12744650065665905
RRBP1,0.13186907093594627,0.1274366868364819
SCAND1,0.10072379926489293,0.12739762547346786
ALDH3A2,0.11652704903173414,0.12732490651020786
NDUFA4,0.16215580049459016,0.12732055099499948
TRAPPC6A,0.07979996714115467,0.12731836768396498
SREK1,0.1145233056178148,0.12728600210068908
OXSR1,0.07635886054473374,0.12726406769271126
PNN,0.13096264946792988,0.12724328330793322
PDIA6,0.1285040467714145,0.12722122123215493
