gene,connectivity
RP11-417J8.3,0.004505618363314952
ATP5L2,0.004504597646435615
MLLT1,0.0045045882230466275
TNFSF13B,0.004503519977693003
AC092594.1,0.004503304997293176
RP11-2B6.3,0.004503019550722789
LSAMP-AS1,0.0045027208775991
RP4-794H19.1,0.0045022974670804496
KRT18P23,0.004499945832627878
COL9A2,0.004499590215554941
RP5-977B1.7,0.0044983365388750465
SMARCE1P2,0.004498116275704612
TMEM102,0.004497410073613002
SPG20OS,0.004495554278211518
DENND2C,0.0044951700281926675
ADAMTS9,0.004494345969160263
RP11-348H3.5,0.004493690958787275
AC005076.5,0.004493233171006111
RP11-91J19.4,0.00449236662061866
AC003665.1,0.004492223060187801
RP5-1074L1.4,0.004489586632230264
AF131215.2,0.004488433705532656
DGUOK-AS1,0.004487860688900437
RPL17P20,0.004484580156097681
CTC-360G5.1,0.004481658266691388
ACPP,0.004481487430728349
FKBP1B,0.00448023364895019
FAM86FP,0.004478877924387751
EFNA2,0.004477600322024584
IL1B,0.004476332283603505
PPIAP1,0.004475763403790934
ZBTB49,0.004474212958101996
PMS2P4,0.004473213577436639
RP11-400G3.3,0.004470477689799608
COPZ2,0.004470144585281469
RP11-60E8.2,0.004468110753419568
RP11-83M16.3,0.004466575368438587
COX4I1P1,0.004466021299250753
PLEKHH1,0.004464779727864962
KRT81,0.004464480416870782
AC007229.3,0.004463273142974122
RP11-171I2.2,0.004462825851090744
TRIM3,0.004461431411113324
CTC-548K16.6,0.004459800002406358
PHACTR3,0.00445866225291117
KRT8P37,0.004458651031455485
RP11-82H13.2,0.0044586096797201765
REP15,0.004458024202612368
RPL31P2,0.004457577846483419
MROH2A,0.004457367009867583
ANKRD36B,0.004457204310789472
RP1-144C9.2,0.004455972148863983
MIR3936,0.004453983701725017
ZNF284,0.00445389584843943
AC093590.1,0.004452824807851838
NPW,0.004452670686944742
CTD-2139B15.2,0.004452387464848771
RP11-380M21.2,0.004452116962175318
AGAP8,0.004450418462788143
RP11-484K9.4,0.004449652700370303
FTH1P9,0.004449500179362694
AC098973.2,0.004449468423858701
RPSAP56,0.00444946402112778
RP3-495O10.1,0.004449264051102704
RBMXP2,0.004448146619444635
RP11-254F7.4,0.004447431806259662
RARA,0.0044472527131185005
RPS3AP22,0.004445110002619972
RP11-510I6.2,0.004444379596271375
TMTC1,0.004444288035422908
RP11-455B2.9,0.004444199307162611
RP11-452K12.6,0.004443621785866817
RP11-10B2.1,0.0044435675184411475
CTD-2061E19.1,0.004442697516272134
UPF3AP3,0.004442639324755834
KRT8P17,0.0044426351347539314
EEF1A1P29,0.004441414343700937
RP11-10D7.5,0.004439029119589716
RIMS3,0.004438868789021293
RP11-91J19.3,0.00443840099791132
RPL17P11,0.004437294159968397
NDUFS5P5,0.004436264409703272
RP11-467L13.5,0.00443514914490551
IRF5,0.004432220027144469
RP11-672L10.4,0.004431676980611988
EEF1A1P37,0.004431270306042309
ZFP3,0.004429598735869539
CTD-2555O16.4,0.004428655813232237
RP11-757G1.6,0.004428567036854661
AC079922.3,0.004425532287740124
RP11-438L7.3,0.004425416939228996
AC114812.8,0.004424813005346412
BTBD19,0.004424178499898118
MAPRE1P1,0.004423100613994634
RP11-566E18.3,0.004421331929226541
CTB-12A17.3,0.00442079125183687
RP11-3N2.9,0.004420146909570872
AC046143.6,0.004419102982436209
TNC,0.004419005132153033
TATDN1P1,0.004418397471713906
RP11-63K6.4,0.004417755335245223
BOK-AS1,0.004417526319795203
NAV2-AS1,0.0044173959846514005
DDO,0.004417322384843123
RP11-436J20.1,0.004417153438432921
ZMYND12,0.004414297130027245
PELI3,0.004412124998345819
RP4-741O10.1,0.004410864476350033
MRPL51P2,0.0044096209777406414
SLC35E2,0.004409315719197673
MCMDC2,0.004409140144949013
RP11-338K17.8,0.004408463283633797
P2RX6P,0.004407692124483376
AC111155.1,0.004407643355089819
ZNF222,0.004407188374571943
MCF2L2,0.004406262268923238
FCGRT,0.004404586635372981
RP11-378J18.6,0.0044043801084191194
CTC-550M4.1,0.004403804221211405
ZFP69,0.004401892719930893
RP11-259P15.4,0.004401781358189481
RP11-159F24.2,0.004400281333076476
PA2G4P1,0.00439968338346376
RP1-20B21.4,0.0043977580807551
ARPC3P5,0.004397068185355694
CTC-428G20.3,0.004396734549015011
RP11-750H9.7,0.00439629325659643
RP3-399L15.3,0.004395411103548524
MIR103A2,0.004395084569571295
RP11-69M1.4,0.004391012524642724
RPL9P16,0.004390030451002452
KB-1608C10.2,0.004388988027216159
RP11-478H16.1,0.004388973705678226
RP11-377K22.3,0.004385823726129828
CYP1A1,0.00438303232223383
SLC47A1,0.004381758885813926
ZNF14,0.004380836119251053
ZNF662,0.0043798897802870265
AC006262.6,0.004379538554548812
RP11-717A5.2,0.00437843538174959
GPX1P1,0.004376421566675262
SH3TC1,0.004375220217534995
HMGN2P30,0.004374123113210877
TXK,0.004373874111363144
FAM47E-STBD1,0.00437236900417923
MATN4,0.004372293124498355
GRK4,0.004371872459197028
HMGA1P3,0.00437158838112001
CTD-2571L23.8,0.004371500527834422
AC007041.2,0.0043703937367425335
RCOR2,0.00436969215264335
ZNF215,0.0043695397918156265
Z83851.4,0.004368260607913511
ZBTB39,0.004368241569932669
ST7-AS1,0.004366642834123586
RPL34P33,0.004366270877436097
AC008850.3,0.004365781655143832
PPARGC1B,0.0043642157631755924
MTRNR2L13,0.004363430551247561
WFIKKN1,0.004363033145585083
RP11-531F16.3,0.004362276721876153
RP11-152C15.1,0.004362095775428392
RP11-685B14.1,0.004358476626779821
RP11-266L9.1,0.004354677986756301
AC005094.2,0.004354489624391378
RP11-692N5.1,0.004354078501189428
C1orf204,0.00435396122292221
RP11-242D8.3,0.004352587734220548
ARL10,0.004351488398774233
XDH,0.004348538969190732
CHCHD2P8,0.004346175282626311
CPEB3,0.0043458999504976574
CXCL5,0.004345074699929504
FTLP15,0.004340984621151705
CTSK,0.004339597767243006
PDE1A,0.004337800889548844
BOC,0.0043362114327769145
RP11-473P24.2,0.004334671862225886
RP11-332O19.5,0.004333550471338912
RP11-158M2.2,0.00432998185216327
BLZF2P,0.00432992147764205
RP11-24C3.2,0.004329740469306606
RP1-97D16.1,0.004327643766523137
C16orf95,0.004327594251311773
CTD-2349P21.9,0.004327539424206188
HELB,0.004326762140232799
TIPARP-AS1,0.004326632792759436
CALHM3,0.004326241287161589
LA16c-325D7.2,0.004326049384061452
CCT6P4,0.004325352540780378
RP11-112J3.16,0.004324520631034223
ZEB1,0.004322888038388975
RNPS1P1,0.004322729232378511
BCO2,0.004322687603968856
COX7CP1,0.00432147158095822
AC010336.1,0.004320517678717867
RBBP4P1,0.004319686318521675
AC079741.2,0.0043185773950746315
RP11-383F6.1,0.00431843706863134
NPAS1,0.00431775998382403
MEF2C,0.004317387979019264
RP11-4H14.1,0.004317285724738923
FAM96AP2,0.004315945588908254
RP11-301O19.1,0.004314796605294938
RP11-102N12.3,0.0043136453224988025
RP11-121C2.2,0.004311253506003959
RPL21P66,0.004309781982147475
HNRNPCP3,0.004309541995958112
CATSPER1,0.0043088702914222095
AC244230.3,0.004308683629306622
AC005037.3,0.004306278454252525
ZSWIM3,0.004304338182005487
SERBP1P6,0.004304209187181121
KB-1836B5.1,0.004303905840666824
KIAA1257,0.004300836531950615
CALML4,0.004300206436197584
ZNF670,0.004299979924112254
RPS26P2,0.004299669108023698
RP11-644N4.1,0.004299158457714753
PFN4,0.004296909782207393
MINOS1P3,0.004296423279807569
CTC-458A3.1,0.004296236859544615
CTA-445C9.14,0.004295566048977085
HNRNPCP7,0.004295298647335563
ANK2,0.0042947288444310045
MAP3K10,0.004293071474553289
RP11-76N22.2,0.0042929266630732064
SNRPEP6,0.004289892557210699
RP11-115H15.2,0.004288842431177784
RP11-174B4.2,0.004288598393640253
KRT86,0.004286610670159821
AC009784.3,0.004285163649393943
SMEK3P,0.004285125058070889
CYGB,0.004284796897603045
RP11-119H12.1,0.004283929542517435
RP11-171I2.5,0.004282901402914873
AC009302.4,0.004282528297743937
EVC2,0.004281994239012455
RP11-884K10.7,0.004281958244756158
YTHDF3-AS1,0.004280862602944037
RP11-382J24.2,0.004280818424951779
GXYLT2,0.0042779853600403385
AC125238.2,0.0042744188592911654
ZNF586,0.004274062379272838
RNU6-1010P,0.004273961370976745
ICAM5,0.004273829023137861
AC004549.6,0.0042724905346908345
LINC00365,0.0042717162675441405
RP11-17G11.1,0.0042700801047235015
RRN3P1,0.004269620008579247
RP4-555D20.4,0.004269358979311425
BDNF-AS,0.004269235956727607
RAB3IL1,0.004268555444197376
LEF1,0.004268237163599538
MTND2P5,0.004268079514936231
UGT1A7,0.004266419717035352
AC005523.2,0.004265293915819992
RP11-574K11.5,0.004265106205254246
RP11-268I9.1,0.004264626522212309
RP11-368N21.1,0.0042637940192307685
SUSD4,0.00426243587360951
REEP1,0.004260373421464138
C9orf117,0.004258296685451597
RP11-490K7.1,0.0042582647976250896
PRKAR2B,0.004257967737379891
KCNRG,0.004257660859310651
FKBP9L,0.004257250865915047
CSNK1A1P1,0.004256816478325833
AC090186.1,0.004256620334574027
RP11-305L7.5,0.004256285580139757
MIR570,0.00425416185254045
RN7SL689P,0.00425360670831133
RP11-159D12.2,0.004252982553142743
AP001062.7,0.004250491069620925
RP11-27I1.4,0.0042496805923233055
RPS12P18,0.004249525167184732
RP11-555K12.2,0.004248676672805782
ZFAND4,0.0042473478173111505
STAC3,0.004245596687751996
GAPDHP20,0.004245338071312409
GCOM2,0.004245288706784099
CTD-2308L22.1,0.004244192343212811
LHCGR,0.004243570993408145
EIF4A1P2,0.00424355799731128
C17orf103,0.004242373405013013
ZNF77,0.0042420741130124945
RP11-108P20.1,0.0042396076061565965
ZNF710,0.004239112179267982
C1orf228,0.004237645931217761
CTD-2515H24.1,0.004237484516111221
CBX3P1,0.004237308834864929
RP11-22N19.2,0.004236982619981228
RP1-178F10.3,0.004235905279195852
EPHX4,0.004235417843574087
CNN1,0.004234777034129276
THAP7-AS1,0.004234281313472018
SIRT4,0.004233417842590347
RPL21P107,0.004232409206946475
HMGN2P6,0.004231853215600016
RP11-127B20.2,0.004230087885112685
RP1-95L4.3,0.00422994347249951
RP11-245G13.1,0.0042288981790874055
AC008982.2,0.0042285501962004675
RP11-214K3.19,0.004228130436896832
ENTPD2,0.004227255700557492
RP11-52I18.1,0.004226929320112367
RP11-680F8.3,0.004226252129573671
AC104308.2,0.004226161716575529
RP11-107F6.4,0.0042251820614615885
RP5-1024G6.5,0.00422485486270618
CTD-2514C3.1,0.00422385067601114
RP4-758J18.13,0.004221778475052033
CTA-305I2.2,0.004218526605585049
BTF3P12,0.004218507943045599
RP3-391O22.3,0.004216930335786455
EYA1,0.004216680129740531
LINC01011,0.004215895101417902
MTRNR2L7,0.004213514136952012
RP4-700A9.1,0.004213400687807113
RP13-824C8.2,0.0042133547725278775
RP4-553F4.6,0.0042121212740816845
RP11-525A16.4,0.004211605148533021
HNRNPKP1,0.004211518289249094
SUSD3,0.004210896296825521
MKI67IPP3,0.004207770212887097
PAICSP4,0.0042074204749857624
ZBED3,0.004206378701732403
RP11-305M3.2,0.0042058030557442
ATP6V0C,0.004205008949717237
MT-TG,0.004201937395950145
SHOX2,0.004201502957078043
PIP5KL1,0.004200723932652065
GLT8D2,0.004199505956459824
RP11-146F11.1,0.004198590817751729
RP11-505K9.1,0.004197198130256217
RP11-56G10.2,0.004195395875297978
FAM167A,0.004195314688313015
RPL5P6,0.004194721726436018
SLC9A5,0.004194345320166576
FBXO17,0.0041932258463732485
RP11-297N6.4,0.004192276529202973
RP11-76E16.2,0.0041914540694369335
FRAT1,0.004190144312069742
CTC-205M6.5,0.004189424347170432
AC016722.2,0.00418742732755855
VCX3A,0.004187409898340905
NAPSA,0.004186914099176509
RP11-250B2.5,0.0041865222289003455
RP11-198M15.1,0.0041855208165462445
RPL31P58,0.004182816358355338
EIF4BP5,0.004182385142707728
AP000525.9,0.004180901979534988
MCTP2,0.00418024526479737
RPL6P21,0.004178795929970302
TPI1P1,0.004178123456191077
RP11-686D22.6,0.004177353222665132
RP11-115C10.1,0.004177308059534923
RP11-366O20.5,0.00417698607010796
RP11-75L1.2,0.004176833009680342
SYBU,0.00417414186161485
RPL30P12,0.00417332275866206
GNRH1,0.004171662264326898
MST1,0.004170978579855062
FAIM3,0.0041708345167252745
DHFRP1,0.004170657228615152
KRT8P49,0.004170515860052923
CLIP3,0.004170470262600969
COLEC11,0.004170115370452809
SNTA1,0.004170038374577713
SUCLG2P2,0.004169444321198256
AL591479.1,0.004168691763174445
DUTP6,0.004167267211277942
TMEM81,0.004167179501711066
CHCHD3P3,0.004165115630105999
AF241726.2,0.004163454636237518
ZNF790,0.004162813300668262
AC012487.2,0.004161039644150781
RP11-85F14.1,0.004160465578277
RP11-973H7.3,0.004159947559693328
RP11-396C23.3,0.004158151416420774
RP11-746M1.1,0.0041577436224912645
C8orf58,0.004157686846635927
RP1-283E3.8,0.004157131478281592
IL20RB,0.004155366009773647
VSX1,0.004154990567116005
PRRT3-AS1,0.004152944601469507
ATP5LP6,0.004152818078353727
ZBTB46,0.004152466765244667
RP11-444B24.2,0.004151701777768249
LINC00461,0.004151650578452162
APLP1,0.004150671888216266
SHBG,0.004150475308876472
SNORD4A,0.004148261187905807
CBLN3,0.004145890514839271
CTD-2589H19.6,0.004144818239030507
GPR85,0.004143995847008529
FIBCD1,0.004143077989041117
RP11-134G8.8,0.004142273733434144
OR5P3,0.004141706356653382
ATP5A1P2,0.004140996925639183
KRT18P7,0.004139727375322585
VIM-AS1,0.004139205121785341
ZNF44,0.004138281828464901
FBXO43,0.004135352855688816
AC073342.12,0.0041350215524029845
TWIST1,0.0041346865542167145
SLC25A21,0.004134223405157807
RP13-192B19.2,0.004132620344491819
RP11-14C10.2,0.004131673881435864
CTD-2192J16.26,0.004124680860696156
PTP4A2P2,0.004124527144987189
RP11-682N22.1,0.00412416694790915
CTC-510F12.2,0.004121693625494098
RP11-504A18.1,0.004121552404449312
FUT4,0.0041199890576318204
LIFR-AS1,0.0041192314162708564
P2RX7,0.004117182479382453
SYT16,0.0041166900851485845
RP11-434O22.1,0.004116454544742443
CTC-448F2.3,0.004116108632797817
ADAMTS15,0.004114274766212576
CTD-3222D19.7,0.004114000797828876
UAP1L1,0.004113691684205584
RP11-317G22.2,0.004110279861510934
RP3-337H4.9,0.004108030821958381
PSMD7P1,0.004107859280697348
LRRC46,0.0041076879914189015
AC107083.1,0.004107446294533688
IL22RA1,0.004105962068348981
F2RL2,0.004105909203921833
C20orf195,0.004105081972947824
AC010894.4,0.004104562805247582
MAN1C1,0.004102548163948944
DZANK1,0.004101927868925658
RP11-115H18.1,0.0040987330931412935
NDUFB4P2,0.004098113971926338
NAP1L1P2,0.00409790747662858
CTA-292E10.6,0.004095940503091086
CCDC114,0.004095676614010844
ZNF665,0.004095636075204283
RP11-631M6.2,0.0040944477810412345
C11orf63,0.00409356881133113
RP11-106A1.3,0.004093127399885598
NPM1P14,0.004092563417272289
HMGB3P11,0.004091746188360845
RP11-479G22.8,0.004091568349434517
TUBAP,0.004090979422761075
GAPDHP42,0.004090882183124142
EEF1GP2,0.004090588360665243
CTB-152G17.6,0.004089048637531794
RP1-80N2.3,0.0040890443474966036
TMEM176B,0.004088442347168842
OR2B6,0.004087960440602171
BTF3P9,0.0040879390480403266
LOH12CR2,0.0040870624158169284
GS1-124K5.4,0.004085995169529941
CDC42P6,0.004085077747783638
SYNJ1,0.004084807614220355
AC104651.1,0.0040840062722411795
C10orf95,0.004082528679276469
SMARCD3,0.00408238470731626
RPS17P14,0.004081945294004002
ENTPD7,0.0040793197924672625
PTPRB,0.004077335860121826
RP11-16P6.1,0.00407658763328614
TGFB3,0.004075387074915346
RP11-481K9.4,0.004074766050535428
RP11-280O24.1,0.004074293512909247
FAM204BP,0.004074225573212333
RPS20P1,0.004073328957123711
NEK3,0.004073255948018331
GSTO3P,0.004072151715372753
WDR86,0.004071721527282273
VTRNA2-1,0.004071514407726148
DNAH7,0.0040710323156547094
ONECUT2,0.00407040875118902
CGB7,0.004069614305808623
ENTPD1,0.004069371207191132
IL3RA,0.004068506481778067
AC092641.2,0.004068349597609667
RP11-330L19.2,0.004068001864172827
MTRNR2L4,0.004067012190535148
RP11-550F7.1,0.00406460333830803
RP11-400N13.2,0.004064337414373434
UBE2Q2P1,0.004064172938121654
RP11-47I22.3,0.004064022643171266
EID2B,0.004063025509456158
DMRTA1,0.004062483773486376
RP11-388B24.4,0.00406232950949369
RP11-395I6.3,0.004061756684697461
HOXA11,0.0040606460391583695
RP11-378J18.8,0.004060055096307674
DLK2,0.004059055307278578
PABPC1P2,0.004058765317107608
BNIP3P1,0.004056948187104461
RP11-24B19.3,0.004056035765756319
AC013470.6,0.0040537470740846715
RPL9P29,0.004053371260100931
RASA3,0.00405256917863517
CLDND2,0.004051274409166896
RP11-509J21.1,0.004050068528771927
TNFRSF19,0.0040490239539533795
FOXE1,0.0040485026285731005
AC012493.1,0.004046915145242684
LHB,0.004046865064653306
FAM160A1,0.004045770266792914
AC104634.3,0.004044760102159227
RP11-792A8.3,0.004043995236242247
DAZAP2P1,0.004043819252363603
RPS15AP34,0.004043645079214098
AC104695.3,0.0040430351110450026
RPL21P119,0.004042245070294893
KIAA1199,0.0040415633409040305
NAAA,0.004039767504062562
RP11-336N8.3,0.004039288947344798
AC011475.1,0.004037412355149344
KDM8,0.004036638574240404
ADRBK2,0.0040362483690753025
RP1-151F17.2,0.004036170779331698
ADORA1,0.0040360817793037495
PRR24,0.004035085069938714
RP11-468E2.5,0.00403316174763591
PPIAP20,0.004032637035685644
EEF1B2P5,0.004030995739511208
RP11-173D9.5,0.004029715790797625
ASMTL-AS1,0.004028605829030377
RPS7P12,0.004028132915962804
ZFHX2,0.004027716341896336
AC144450.2,0.004027596233573436
CTD-3203P2.2,0.004026388760876445
RP11-649A18.4,0.004026174517430714
FAM201A,0.004023212630537235
CNOT7P1,0.004022472155015133
SPRED3,0.00402093847376566
CTD-2616J11.9,0.004020103131231607
RP11-1148O4.1,0.004016551309417779
ZNF557,0.004016315322660573
HNRNPA1P37,0.004016270743268918
RP11-564D11.3,0.004015647116757266
C14orf28,0.0040150280082047515
NPM2,0.004014445525764365
AL353354.2,0.0040138539390285185
AC010883.5,0.0040116639552039
IDH1-AS1,0.004011583245434703
MEAF6P1,0.004011306160824141
MTND1P15,0.004011003348031755
ZNF501,0.004010709037435735
MTATP6P3,0.004007241139751887
IL1RL1,0.004002321660923844
RPL30P3,0.004000835644903027
GAPDHP73,0.0039999271641066895
RPS6KA5,0.003999921138050765
GDNF,0.003999015583544666
GRK5,0.003998719262152931
GREM1,0.003998665798792298
PPIAP30,0.0039982470999681404
AP003068.23,0.003997814626940086
RP11-359E10.1,0.003994634229358081
RNU6-611P,0.003992755328166412
IGDCC3,0.003992282527794569
RP11-468H14.1,0.00399185870321408
RP11-147K6.1,0.003988792901994175
FAM13A-AS1,0.003988252870072462
ZP3,0.003984929435334994
SPATA1,0.0039846294177765754
RP1-93H18.7,0.00398333140988888
RP11-316M1.12,0.003982150031951396
C19orf73,0.003982131121861214
MTND6P3,0.0039821137692513395
RP11-6J24.6,0.003981325711439573
RP11-399E6.4,0.003980708927078202
CTB-131K11.1,0.0039803937031937485
RP11-301G21.1,0.003978490214073115
AC097662.2,0.003978087435736695
SARNP,0.003977210904812829
RP5-1112D6.8,0.003977087093992026
RP11-148B18.3,0.003976981975467411
RP11-350J20.5,0.003976432606577873
AC104654.2,0.003974858473892685
MYL6P2,0.0039745232357531485
RPS4XP7,0.003973453925488191
HMGB1P39,0.003971295790869633
SLC23A3,0.003971045292954434
RP11-434I12.5,0.0039697475813678705
LRRC39,0.0039694911498325686
RP11-152P23.2,0.003969261696895193
RNU5F-1,0.003969075192427003
RPGRIP1,0.003966099273015819
AC083873.4,0.003965611463852029
FAM90A1,0.003964518155727882
RPL21P103,0.003963429559931351
BNC2,0.003963304212523269
RPL30P2,0.003961771866528256
TEX36,0.003960379549409159
RP11-65L3.4,0.003960233857889389
FAM171A2,0.003959324189356036
RP11-407G23.4,0.003958623707522388
RP1-179N16.3,0.003958103440089099
RP11-55K22.2,0.0039575615964885635
RP1-191J18.66,0.003957481542000716
SLC25A5P5,0.0039556257231737136
HNRNPKP2,0.003953611064147658
C1QTNF1,0.003951838380580529
RP11-276H7.3,0.003950270178982954
SLC25A5P4,0.003950125483997333
SLMO1,0.003948984879121579
RP11-513G11.4,0.003948728572311327
UBBP2,0.0039481458131965935
RP11-73M18.9,0.003947284964073441
PLCXD3,0.003946086251253501
HESX1,0.003945065435607121
TTYH2,0.00394323545955704
XXbac-B476C20.9,0.003942885769772983
RP13-131K19.6,0.003942468007969499
RPL23AP39,0.003941840139539934
NONOP2,0.003941444946005991
RP11-77G22.2,0.003939849542318397
RP11-170M17.1,0.003938344861225641
ACTG1P9,0.003938198025021157
CDHR4,0.0039380576251357045
RP11-546B15.1,0.003937203715663634
CTC-359D24.3,0.003936903724696343
C1orf74,0.0039367024374607875
IGSF1,0.003936186070692612
FREM2,0.003934879832217922
SNX25P1,0.003934246050744722
ZNF883,0.0039328989008711275
ZNF285,0.003931222741829546
RP11-390D11.1,0.003930852656650916
INCA1,0.003927780681224521
WDR93,0.0039274990457324735
AC002310.12,0.0039273773254807675
TFAP2A-AS1,0.003926773979768592
RP1-317E23.3,0.003926695001588275
ST3GAL2,0.003926186905926908
FOXP1-IT1,0.003925067021237353
KB-1562D12.2,0.003923977643535058
RP11-741G21.1,0.003923792053928269
WDR25,0.00392124139121971
NPM1P19,0.0039210979118284766
NEURL2,0.003920746440438896
RP11-798M19.3,0.003919565912626081
RP11-701I24.1,0.0039178217197106775
